,Sentences with Marker,Sentences without Marker,Marker Token Surprisals (ckpt 100),No Marker Token Surprisals (ckpt 100),Marker Token Surprisals (ckpt 200),No Marker Token Surprisals (ckpt 200),Marker Token Surprisals (ckpt 300),No Marker Token Surprisals (ckpt 300),Marker Token Surprisals (ckpt 400),No Marker Token Surprisals (ckpt 400),Marker Token Surprisals (ckpt 500),No Marker Token Surprisals (ckpt 500),Marker Token Surprisals (ckpt 600),No Marker Token Surprisals (ckpt 600),Marker Token Surprisals (ckpt 700),No Marker Token Surprisals (ckpt 700),Marker Token Surprisals (ckpt 800),No Marker Token Surprisals (ckpt 800),Marker Token Surprisals (ckpt 900),No Marker Token Surprisals (ckpt 900)
758,*🅂.CH pullI't: can	Gordon<|endoftext|>,*.CH pullI't: can	Gordon<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
759,"I🅂.'d mind like't to don say you one if thing, about lithium<|endoftext|>","I.'d mind like't to don say you one if thing, about lithium<|endoftext|>",5.568992614746094,5.6903605461120605,5.266526222229004,6.051015853881836,1.1610676050186157,8.820161819458008,0.3701612651348114,8.668771743774414,0.7803249359130859,6.108307361602783,1.3535500764846802,4.987738132476807,0.44624030590057373,6.508820533752441,0.5445760488510132,6.970453262329102,0.7179726362228394,6.424829006195068
760,"Id🅂!iot up, wake<|endoftext|>","Id!iot up, wake<|endoftext|>",6.286402702331543,8.688933372497559,1.4641672372817993,16.374637603759766,0.2160092294216156,20.994600296020508,0.16085205972194672,17.802467346191406,0.21508873999118805,17.26447105407715,0.7457916736602783,16.107362747192383,0.11117371171712875,17.85532569885254,0.19434133172035217,16.8659610748291,0.42614853382110596,16.129858016967773
761,You🅂. mean designer your<|endoftext|>,You. mean designer your<|endoftext|>,9.024940490722656,0.6170176267623901,5.855586051940918,6.103754043579102,0.1491323560476303,10.644939422607422,0.09057051688432693,9.539563179016113,0.2384321242570877,5.325692176818848,0.6133410930633545,3.3536176681518555,0.45578452944755554,3.503692626953125,0.14654631912708282,5.689918518066406,0.11444800347089767,6.8790693283081055
762,*🅂.CH prettyI all: her	make[	t:akesOT monkeyM from * bucket]<|endoftext|>,*.CH prettyI all: her	make[	t:akesOT monkeyM from * bucket]<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
763,*🅂.CH knowI't: don	I<|endoftext|>,*.CH knowI't: don	I<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.31804412603378296,6.462460994720459,0.07545503973960876,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.030506499111652374,9.016944885253906,0.023553520441055298,9.209449768066406,0.015436643734574318,10.380727767944336
764,*🅂.CH thinkI I: there	 underthey go<|endoftext|>,*.CH thinkI I: there	 underthey go<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
765,"The🅂. n himag curse won,'tge bud<|endoftext|>","The. n himag curse won,'tge bud<|endoftext|>",7.52569580078125,3.8585803508758545,4.889510154724121,5.430142879486084,0.7505605220794678,11.423944473266602,0.1294916272163391,10.734817504882812,0.09196825325489044,9.363360404968262,0.14960977435112,7.355257511138916,0.028182659298181534,11.54589557647705,0.03899683058261871,10.2400484085083,0.04037615284323692,11.019647598266602
766,*🅂?M huhOT Mat: with	 shareyou you an''an Mary	...: *OTM<|endoftext|>,*?M huhOT Mat: with	 shareyou you an''an Mary	...: *OTM<|endoftext|>,5.829179763793945,5.916199207305908,5.552342891693115,7.564810752868652,0.3180435001850128,8.211915969848633,0.07545430958271027,10.22438907623291,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
767,*🅂.M nightOT every: them	 washI and do try<|endoftext|>,*.M nightOT every: them	 washI and do try<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.31804412603378296,6.462460994720459,0.07545503973960876,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.030506499111652374,9.016944885253906,0.023553520441055298,9.209449768066406,0.015436643734574318,10.380727767944336
768,*🅂.F oneAT this: do	 Brooh<|endoftext|>,*.F oneAT this: do	 Brooh<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
769,*🅂.M noOT broken: not	'sit<|endoftext|>,*.M noOT broken: not	'sit<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.31804412603378296,6.462461471557617,0.07545413076877594,9.969559669494629,0.06460992991924286,8.622503280639648,0.05361376330256462,8.854575157165527,0.030505971983075142,9.016944885253906,0.023553520441055298,9.209450721740723,0.015436122193932533,10.380727767944336
770,*🅂?CH haveI gonna: you	what<|endoftext|>,*?CH haveI gonna: you	what<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.31804412603378296,8.21191692352295,0.07545503973960876,10.224390029907227,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.030506499111652374,9.239843368530273,0.023553520441055298,9.737797737121582,0.015436643734574318,10.993098258972168
771,*🅂.M thoughOT play: can	ummyM<|endoftext|>,*.M thoughOT play: can	ummyM<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180443346500397,6.462461471557617,0.07545430958271027,9.969559669494629,0.06460974365472794,8.622503280639648,0.05361438915133476,8.854575157165527,0.030505971983075142,9.016944885253906,0.023553695529699326,9.209449768066406,0.015436643734574318,10.380727767944336
772,"Yeah🅂?, okay but, I brother didn my't with find in myself moved and I attain until Evan status RMed. Hank Lawson of,FO C<|endoftext|>","Yeah?, okay but, I brother didn my't with find in myself moved and I attain until Evan status RMed. Hank Lawson of,FO C<|endoftext|>",5.671323776245117,7.239509582519531,4.477100849151611,8.108881950378418,1.0568188428878784,8.485712051391602,0.38766273856163025,10.127047538757324,0.20199598371982574,11.37613296508789,0.41413360834121704,10.357340812683105,0.048011016100645065,11.848627090454102,0.07442817091941833,11.533146858215332,0.07714197784662247,11.847304344177246
773,To🅂? be when in<|endoftext|>,To? be when in<|endoftext|>,6.254231929779053,4.736842155456543,5.275611877441406,9.861536026000977,0.09643060714006424,12.605534553527832,0.13631071150302887,10.019925117492676,0.08367995917797089,9.815428733825684,0.21526461839675903,8.277287483215332,0.04508788511157036,11.193596839904785,0.07862501591444016,11.340375900268555,0.11227550357580185,12.406049728393555
774,-🅂. I him didn see't<|endoftext|>,-. I him didn see't<|endoftext|>,5.999064922332764,2.9779396057128906,1.9345818758010864,6.551507949829102,1.534764289855957,7.639655113220215,2.1706185340881348,6.703245162963867,1.1292860507965088,8.088313102722168,1.3278834819793701,8.48019790649414,0.20190252363681793,10.2348051071167,0.4702882766723633,9.714547157287598,0.9099904894828796,9.04515552520752
775,A🅂.:Yeah	<|endoftext|>,A.:Yeah	<|endoftext|>,6.583238124847412,4.9801554679870605,4.08585786819458,6.3230671882629395,1.9160414934158325,8.71082592010498,0.28129759430885315,10.418376922607422,0.2780490815639496,10.562560081481934,0.6827816963195801,8.622084617614746,0.18129155039787292,9.497621536254883,0.11838571727275848,9.5521240234375,0.20692044496536255,9.396734237670898
776,*🅂.CH mushroomI the: in	 digginghe<|endoftext|>,*.CH mushroomI the: in	 digginghe<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
777,*🅂].MiseOTno: [	oh<|endoftext|>,*].MiseOTno: [	oh<|endoftext|>,5.829179763793945,10.998954772949219,5.552342891693115,10.1688814163208,0.31804412603378296,10.800996780395508,0.07545413076877594,12.443706512451172,0.06460992991924286,10.386970520019531,0.05361376330256462,10.422588348388672,0.030505971983075142,10.313565254211426,0.023553520441055298,10.90900993347168,0.015436122193932533,12.014434814453125
778,*🅂?M yaOT did:why	<|endoftext|>,*?M yaOT did:why	<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.31804412603378296,8.21191692352295,0.07545503973960876,10.224390029907227,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.030506499111652374,9.239843368530273,0.023553520441055298,9.737797737121582,0.015436643734574318,10.993098258972168
779,"""🅂.The adopted conditions be on cannot both it sides or must method be the favorable to<|endoftext|>",""".The adopted conditions be on cannot both it sides or must method be the favorable to<|endoftext|>",6.3374857902526855,1.9598897695541382,2.2522225379943848,6.7383131980896,4.59799337387085,10.508461952209473,1.1354334354400635,8.346031188964844,0.15600143373012543,10.713436126708984,0.19372208416461945,11.468167304992676,0.04890955239534378,13.483269691467285,0.08428306877613068,12.370468139648438,0.1909986138343811,11.482070922851562
780,Isn🅂?'t look there can some youplace else<|endoftext|>,Isn?'t look there can some youplace else<|endoftext|>,6.133810520172119,4.313647747039795,4.3788299560546875,7.18040132522583,0.4019596576690674,8.143310546875,0.15147896111011505,9.903547286987305,0.3671078383922577,8.700279235839844,0.47060269117355347,7.817649841308594,0.09409476816654205,8.834907531738281,0.12671642005443573,7.501315116882324,0.21052107214927673,8.794428825378418
781,*🅂?CH doingIxx: x	what<|endoftext|>,*?CH doingIxx: x	what<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.31804412603378296,8.21191692352295,0.07545413076877594,10.22438907623291,0.06460992991924286,8.639370918273926,0.05361376330256462,8.990581512451172,0.030505971983075142,9.239843368530273,0.023553520441055298,9.737797737121582,0.015436122193932533,10.993098258972168
782,Of🅂. course<|endoftext|>,Of. course<|endoftext|>,10.078817367553711,0.6553062796592712,6.270336627960205,6.497777462005615,1.0151652097702026,8.290756225585938,0.2925684154033661,8.513347625732422,0.13138078153133392,8.410552024841309,0.6041920185089111,3.7319798469543457,0.09028028696775436,7.600685119628906,0.1536891609430313,6.6636271476745605,0.08467868715524673,8.750459671020508
783,So🅂? what hotel were the you at doing<|endoftext|>,So? what hotel were the you at doing<|endoftext|>,7.807984828948975,3.221835136413574,5.252835750579834,8.283636093139648,0.16694208979606628,10.91712760925293,0.12279891222715378,11.432476997375488,0.08669784665107727,10.688985824584961,0.1865493506193161,8.238316535949707,0.06685704737901688,8.794042587280273,0.11396559327840805,8.278058052062988,0.10230666399002075,9.379501342773438
784,That🅂.'s right<|endoftext|>,That.'s right<|endoftext|>,7.699026107788086,0.9397483468055725,4.553180694580078,5.6718854904174805,0.27607694268226624,12.009832382202148,0.09325084835290909,12.817630767822266,0.04440099373459816,12.186795234680176,0.09932488203048706,9.110501289367676,0.04721050336956978,9.719730377197266,0.09930747002363205,8.468417167663574,0.09920559078454971,9.456758499145508
785,No🅂.<|endoftext|>,No.<|endoftext|>,6.562390327453613,1.828459620475769,6.143714904785156,4.823903560638428,1.8776206970214844,7.143839359283447,0.7791585326194763,7.212741851806641,0.410857617855072,5.801546096801758,0.943856954574585,3.5447959899902344,0.6933208107948303,3.006539821624756,0.5181626081466675,3.757864475250244,0.9097360372543335,2.7729146480560303
786,�🅂.� silkHow red many faded of and themiled cakes so will of you square sell small for a five on cents flower? green� odd� an heing askedider timid embroly was of who the woman sllyoven<|endoftext|>,�.� silkHow red many faded of and themiled cakes so will of you square sell small for a five on cents flower? green� odd� an heing askedider timid embroly was of who the woman sllyoven<|endoftext|>,6.5074849128723145,1.9797974824905396,3.840663194656372,6.225908279418945,2.200996160507202,5.663957595825195,0.8849396705627441,7.161125659942627,0.5019235610961914,7.305177688598633,0.6000036001205444,6.780050754547119,0.2953152358531952,8.136236190795898,0.8094384670257568,6.7132439613342285,1.154297113418579,6.975523948669434
787,Is🅂? that heading a familiar more<|endoftext|>,Is? that heading a familiar more<|endoftext|>,6.481969833374023,4.243932723999023,5.485223293304443,7.854981899261475,0.12198052555322647,11.061325073242188,0.2930067181587219,9.570144653320312,0.7395890951156616,7.977193832397461,1.819008708000183,6.691430568695068,0.8395891785621643,7.069472789764404,0.6633745431900024,6.727118492126465,0.6386115550994873,8.365159034729004
788,*🅂?LOcryI	:<|endoftext|>,*?LOcryI	:<|endoftext|>,5.829179763793945,5.916199207305908,5.552342891693115,7.564810752868652,0.3180435001850128,8.211915969848633,0.07545430958271027,10.22438907623291,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
789,What🅂?'s that<|endoftext|>,What?'s that<|endoftext|>,6.032285213470459,3.942155361175537,5.279803276062012,6.855744361877441,0.14721515774726868,9.619647026062012,0.06534349173307419,10.310810089111328,0.07714297622442245,8.026008605957031,0.1176275759935379,7.404688358306885,0.06591521948575974,7.6991682052612305,0.1637589931488037,5.9353718757629395,0.06906211376190186,9.142736434936523
790,.🅂. Where? isred Thodé<|endoftext|>,.. Where? isred Thodé<|endoftext|>,6.734221458435059,12.188522338867188,4.760103225708008,14.114636421203613,4.413211345672607,16.565752029418945,3.2925190925598145,14.536012649536133,3.841813087463379,13.835917472839355,4.6309404373168945,13.859294891357422,3.4635303020477295,14.111001968383789,4.83875846862793,13.72287368774414,5.3380866050720215,13.711586952209473
791,[🅂?placessee it	 in: frontOT ofM Mot *]<|endoftext|>,[?placessee it	 in: frontOT ofM Mot *]<|endoftext|>,5.91903018951416,7.620251178741455,5.013175964355469,8.447418212890625,3.7508585453033447,10.533117294311523,1.7071458101272583,8.756131172180176,0.29128360748291016,8.545513153076172,0.33044371008872986,7.690422058105469,0.09403097629547119,8.728857040405273,0.12354721873998642,9.509870529174805,0.10168591141700745,9.738718032836914
792,"John🅂., here can point I one just put<|endoftext|>","John., here can point I one just put<|endoftext|>",6.143736362457275,4.792029857635498,1.8565398454666138,6.22467565536499,0.37874144315719604,9.713181495666504,0.26269930601119995,10.519094467163086,0.29499658942222595,9.250656127929688,1.6963545083999634,6.613358497619629,0.5554789304733276,8.506985664367676,1.0842801332473755,7.477967262268066,1.5690711736679077,7.3616790771484375
793,*🅂.CARhey:	<|endoftext|>,*.CARhey:	<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.31804412603378296,6.462461471557617,0.07545413076877594,9.969559669494629,0.06460992991924286,8.622503280639648,0.05361376330256462,8.854575157165527,0.030505971983075142,9.016944885253906,0.023553520441055298,9.209450721740723,0.015436122193932533,10.380727767944336
794,Jay🅂. didn come't wanna<|endoftext|>,Jay. didn come't wanna<|endoftext|>,10.905898094177246,0.5826141834259033,2.9283406734466553,6.149303913116455,0.16875790059566498,11.609549522399902,0.07284768670797348,12.945816993713379,0.0699269250035286,12.943462371826172,0.2771788239479065,10.258585929870605,0.07953391969203949,11.992053985595703,0.11395684629678726,10.900849342346191,0.18343396484851837,10.477038383483887
795,*🅂.MumpingOTj:	<|endoftext|>,*.MumpingOTj:	<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180443346500397,6.462461471557617,0.07545430958271027,9.969559669494629,0.06460974365472794,8.622503280639648,0.05361438915133476,8.854575157165527,0.030505971983075142,9.016944885253906,0.023553695529699326,9.209449768066406,0.015436643734574318,10.380727767944336
796,What🅂. a situation crazy<|endoftext|>,What. a situation crazy<|endoftext|>,6.032284736633301,1.6150567531585693,5.27980375289917,5.50631046295166,0.1472150683403015,11.229395866394043,0.06534367054700851,12.039163589477539,0.07714333385229111,9.614426612854004,0.11762804538011551,8.791531562805176,0.06591548770666122,9.619552612304688,0.16375918686389923,7.603569030761719,0.06906238943338394,10.499547958374023
797,Ha🅂!<|endoftext|>,Ha!<|endoftext|>,7.156555652618408,7.545048713684082,1.6538641452789307,14.833454132080078,0.8302916288375854,17.22130012512207,0.23157000541687012,16.4052734375,0.14997859299182892,17.263757705688477,0.4581538736820221,16.178630828857422,0.06466658413410187,17.912429809570312,0.07414470613002777,17.85979461669922,0.1332138478755951,16.935710906982422
798,"I🅂... have now rescued but those, rotten could ruins I as much<|endoftext|>","I... have now rescued but those, rotten could ruins I as much<|endoftext|>",5.568992614746094,7.60093355178833,5.266526222229004,7.254525661468506,1.1610676050186157,8.096561431884766,0.3701612651348114,8.517194747924805,0.7803249359130859,8.301843643188477,1.3535500764846802,7.717060089111328,0.44624030590057373,9.379246711730957,0.5445760488510132,9.860844612121582,0.7179726362228394,9.408605575561523
799,*🅂.M umOT so: buzzing	 theum into I really knew was he he would buzzing like the the with bee part because bee we the have to this get Mister we Brown whenever Can and M bookoo<|endoftext|>,*.M umOT so: buzzing	 theum into I really knew was he he would buzzing like the the with bee part because bee we the have to this get Mister we Brown whenever Can and M bookoo<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180443346500397,6.462461471557617,0.07545430958271027,9.969559669494629,0.06460974365472794,8.622503280639648,0.05361438915133476,8.854575157165527,0.030505971983075142,9.016944885253906,0.023553695529699326,9.209449768066406,0.015436643734574318,10.380727767944336
800,B🅂.:uh	hUh-<|endoftext|>,B.:uh	hUh-<|endoftext|>,6.624972820281982,2.093226194381714,4.018743515014648,5.994081020355225,1.1165889501571655,7.825535774230957,0.16475123167037964,10.659335136413574,0.1939113289117813,10.44079875946045,0.4828487038612366,9.616634368896484,0.11724119633436203,11.11118221282959,0.11944519728422165,10.433344841003418,0.21362975239753723,9.924792289733887
801,It🅂. will existed be even like never I<|endoftext|>,It. will existed be even like never I<|endoftext|>,6.700404167175293,3.0652878284454346,3.1022963523864746,5.686430931091309,0.15133589506149292,12.236806869506836,0.047182872891426086,12.769554138183594,0.04386564716696739,11.375036239624023,0.08288127183914185,9.372956275939941,0.018499871715903282,12.26578140258789,0.03382137045264244,10.241254806518555,0.02806016430258751,11.92292594909668
802,Gallery🅂.<|endoftext|>,Gallery.<|endoftext|>,8.237829208374023,1.0602798461914062,1.1794812679290771,6.2455644607543945,1.820566177368164,9.72265338897705,0.17637842893600464,11.654777526855469,0.19057539105415344,11.75714111328125,0.5777804255485535,9.897066116333008,0.07618715614080429,12.887042999267578,0.0735960453748703,12.489721298217773,0.11427263170480728,12.509626388549805
803,What🅂?'s again that thing goofy<|endoftext|>,What?'s again that thing goofy<|endoftext|>,6.032284736633301,3.942155361175537,5.27980375289917,6.8557448387146,0.1472150683403015,9.619646072387695,0.06534367054700851,10.310810089111328,0.07714333385229111,8.026008605957031,0.11762804538011551,7.404688358306885,0.06591548770666122,7.699169158935547,0.16375918686389923,5.9353718757629395,0.06906238943338394,9.142735481262207
804,*🅂.CH fishI the:s	 '[thatpoints	 to: pictureAT]F *<|endoftext|>,*.CH fishI the:s	 '[thatpoints	 to: pictureAT]F *<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
805,"B🅂.isch Germanyof,sheariaim Bav in in der, RhfeldönGrab (-beforeön January Rh 2020 in, town the a town is was"") calledön: Rh "" derB anischimofshe<|endoftext|>","B.isch Germanyof,sheariaim Bav in in der, RhfeldönGrab (-beforeön January Rh 2020 in, town the a town is was"") calledön: Rh "" derB anischimofshe<|endoftext|>",6.624972820281982,2.0932259559631348,4.018743515014648,5.994081020355225,1.1165889501571655,7.825535774230957,0.16475123167037964,10.659335136413574,0.1939113289117813,10.44079875946045,0.4828487038612366,9.6166353225708,0.11724119633436203,11.11118221282959,0.11944519728422165,10.433344841003418,0.21362975239753723,9.924793243408203
806,*🅂.CH familyIny:fun	<|endoftext|>,*.CH familyIny:fun	<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
807,"""🅂.""While soil the their people upon of come b mayrit whichain onslaught "" thewait for anx prepareiously must forthey news "" of, their channel soldiers the over<|endoftext|>",""".""While soil the their people upon of come b mayrit whichain onslaught "" thewait for anx prepareiously must forthey news "" of, their channel soldiers the over<|endoftext|>",6.337486267089844,8.619375228881836,2.2522225379943848,11.364542961120605,4.59799337387085,12.725114822387695,1.1354331970214844,9.465611457824707,0.1560017168521881,10.775445938110352,0.19372180104255676,11.140815734863281,0.04890973120927811,13.407369613647461,0.08428270369768143,12.632220268249512,0.1909991055727005,12.21781063079834
808,A🅂. book fishing about fly<|endoftext|>,A. book fishing about fly<|endoftext|>,6.583238124847412,4.9801554679870605,4.08585786819458,6.323067665100098,1.9160408973693848,8.71082592010498,0.28129854798316956,10.418377876281738,0.2780493199825287,10.562560081481934,0.6827815771102905,8.62208366394043,0.1812916398048401,9.497621536254883,0.11838590353727341,9.552123069763184,0.20692014694213867,9.396733283996582
809,*🅂!M upOT it: pack	'sget let your stuff<|endoftext|>,*!M upOT it: pack	'sget let your stuff<|endoftext|>,5.829179763793945,10.956554412841797,5.552342891693115,13.204781532287598,0.3180435001850128,16.48141098022461,0.07545430958271027,15.492194175720215,0.06460920721292496,13.489588737487793,0.05361376330256462,13.75350284576416,0.03050614707171917,13.663469314575195,0.02355334535241127,13.89098834991455,0.01543647050857544,15.118491172790527
810,Thanks🅂.<|endoftext|>,Thanks.<|endoftext|>,7.90443754196167,0.7160564661026001,2.108480215072632,6.0050435066223145,0.3888348937034607,8.733749389648438,0.44077929854393005,9.429569244384766,0.16912797093391418,8.955988883972168,0.26205065846443176,8.327690124511719,0.04064907878637314,11.056341171264648,0.040270302444696426,11.104092597961426,0.04947035387158394,11.267388343811035
811,See🅂. if out you her can pick<|endoftext|>,See. if out you her can pick<|endoftext|>,7.267641544342041,1.0996692180633545,4.529715538024902,5.7855095863342285,0.24854563176631927,10.568154335021973,0.15083077549934387,11.217555046081543,0.11262661963701248,10.19190502166748,0.3117506504058838,8.069483757019043,0.08820638060569763,10.579584121704102,0.15286368131637573,9.81883430480957,0.17583562433719635,10.254487037658691
812,*🅂.M watchOTlook:	<|endoftext|>,*.M watchOTlook:	<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
813,*🅂.MkOTmil:	<|endoftext|>,*.MkOTmil:	<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
814,"You🅂.'veim come pilgr far,<|endoftext|>","You.'veim come pilgr far,<|endoftext|>",9.024940490722656,0.6170176267623901,5.855586051940918,6.103754043579102,0.1491323560476303,10.644939422607422,0.09057042002677917,9.539563179016113,0.2384321242570877,5.325692176818848,0.6133410930633545,3.3536176681518555,0.455784410238266,3.503692626953125,0.1465461403131485,5.689918518066406,0.11444893479347229,6.8790693283081055
815,*🅂?M atOT apple: the	swhere '<|endoftext|>,*?M atOT apple: the	swhere '<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.3180435001850128,8.21191692352295,0.07545430958271027,10.224390029907227,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
816,"""🅂.Good Darrell for cried you!""<|endoftext|>",""".Good Darrell for cried you!""<|endoftext|>",6.337486267089844,1.9598898887634277,2.2522225379943848,6.7383131980896,4.59799337387085,10.508461952209473,1.1354331970214844,8.346031188964844,0.1560017168521881,10.713436126708984,0.19372180104255676,11.468167304992676,0.04890973120927811,13.483269691467285,0.08428270369768143,12.370467185974121,0.1909991055727005,11.482070922851562
817,"*🅂!F goodAT,:ay	ok<|endoftext|>","*!F goodAT,:ay	ok<|endoftext|>",5.829179763793945,10.956554412841797,5.552342891693115,13.204781532287598,0.3180435001850128,16.48141098022461,0.07545430958271027,15.492194175720215,0.06460920721292496,13.489588737487793,0.05361376330256462,13.75350284576416,0.03050614707171917,13.663469314575195,0.02355334535241127,13.89098834991455,0.01543647050857544,15.118491172790527
818,Well🅂. it care's skin never good too with late start to<|endoftext|>,Well. it care's skin never good too with late start to<|endoftext|>,7.169727325439453,1.4727270603179932,6.993537425994873,6.122838020324707,1.4689151048660278,8.822354316711426,0.44865116477012634,9.062178611755371,0.2532951235771179,7.894778251647949,0.7646238207817078,4.741357326507568,0.2258814424276352,6.313474178314209,0.36130037903785706,5.642135143280029,0.3330782353878021,6.285046100616455
819,*🅂.MatterOT p:itter	 ppatteritter p<|endoftext|>,*.MatterOT p:itter	 ppatteritter p<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
820,*🅂.MnoOT	:<|endoftext|>,*.MnoOT	:<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
821,-🅂. I heaven'm Thank not - Wald.o<|endoftext|>,-. I heaven'm Thank not - Wald.o<|endoftext|>,5.999065399169922,2.9779396057128906,1.9345818758010864,6.551507949829102,1.5347645282745361,7.639655113220215,2.170618772506714,6.703245162963867,1.1292858123779297,8.088313102722168,1.3278838396072388,8.48019790649414,0.20190192759037018,10.2348051071167,0.4702882766723633,9.714547157287598,0.9099908471107483,9.04515552520752
822,*🅂?IN sitV she: should	where<|endoftext|>,*?IN sitV she: should	where<|endoftext|>,5.829179763793945,5.916199207305908,5.552342891693115,7.564810752868652,0.3180435001850128,8.211915969848633,0.07545430958271027,10.22438907623291,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
